LAT.,LONG.,Transmit T,GPS Time
-3.440433,103.547199,2021/08/08 1:33,2021/08/08 1:24
-3.1407,103.499433,2021/04/11 1:36,2021/04/11 1:27
-3.852766,103.899699,2021/06/03 1:36,2021/06/03 1:27
-3.440599,103.546933,2021/08/08 1:07,2021/08/08 0:58
-3.144199,103.492666,2021/04/11 1:41,2021/04/11 1:32
-3.145566,103.491699,2021/04/11 1:51,2021/04/11 1:42
-3.1471,103.479299,2021/08/07 1:36,2021/08/07 1:27
-3.442199,103.525433,2021/08/07 1:35,2021/08/07 1:26
-3.440399,103.547199,2021/08/07 1:32,2021/08/07 1:23
-3.1407,103.499466,2021/04/11 6:52,2021/04/11 6:52
-3.144199,103.4926,2021/04/11 23:12,2021/04/11 23:03
-3.440467,103.547133,2021/08/07 1:11,2021/08/07 1:02
-3.841633,103.902866,2021/06/03 1:41,2021/06/03 1:32
-3.1407,103.4995,2021/04/11 23:16,2021/04/11 23:07
-3.137733,103.494333,2021/04/11 23:28,2021/04/11 23:28
-3.439333,103.525467,2021/08/06 1:38,2021/08/06 1:38
-3.147999,103.480366,2021/08/06 1:36,2021/08/06 1:27
-3.440599,103.547066,2021/08/06 1:36,2021/08/06 1:27
-3.442199,103.525467,2021/08/06 1:28,2021/08/06 1:19
-3.144233,103.4927,2021/04/11 23:46,2021/04/11 23:37
-3.440566,103.5469,2021/08/06 1:04,2021/08/06 0:55
-3.855166,103.897766,2021/06/04 1:24,2021/06/04 1:15
-3.144266,103.492566,2021/04/11 23:50,2021/04/11 23:41
-3.140633,103.4995,2021/04/12 1:09,2021/04/12 1:00
-3.148133,103.480299,2021/08/05 1:37,2021/08/05 1:28
-3.442967,103.526099,2021/08/05 1:37,2021/08/05 1:28
-3.440333,103.547166,2021/08/05 1:30,2021/08/05 1:21
-3.144199,103.492632,2021/04/12 1:15,2021/04/12 1:06
-3.440633,103.525033,2021/08/05 1:28,2021/08/05 1:19
-3.441233,103.5464,2021/08/05 1:01,2021/08/05 1:01
-3.8552,103.8977,2021/06/04 1:34,2021/06/04 1:25
-3.137333,103.4945,2021/04/12 1:30,2021/04/12 1:21
-3.144233,103.4926,2021/04/12 1:45,2021/04/12 1:36
-3.444066,103.525566,2021/08/04 1:38,2021/08/04 1:29
-3.1509,103.475533,2021/08/04 1:34,2021/08/04 1:25
-3.440033,103.5475,2021/08/04 1:34,2021/08/04 1:25
-3.440666,103.525033,2021/08/04 1:27,2021/08/04 1:18
-3.144233,103.492666,2021/04/12 1:40,2021/04/12 1:40
-3.852766,103.899733,2021/06/04 1:31,2021/06/04 1:30
-3.130433,103.495333,2021/04/12 7:41,2021/04/12 7:41
-3.440533,103.547,2021/08/04 1:02,2021/08/04 0:53
-3.441067,103.525033,2021/08/03 8:08,2021/08/03 8:08
-3.440533,103.547166,2021/08/03 7:35,2021/08/03 7:35
-3.150866,103.475533,2021/08/03 7:31,2021/08/03 7:31
-3.130366,103.4932,2021/04/13 1:15,2021/04/13 0:36
-3.440533,103.546966,2021/08/03 1:46,2021/08/03 1:37
-3.445066,103.525433,2021/08/03 1:43,2021/08/03 1:34
-3.440499,103.547133,2021/08/03 1:34,2021/08/03 1:25
-3.440966,103.525066,2021/08/03 1:33,2021/08/03 1:24
-3.1509,103.475599,2021/08/03 1:32,2021/08/03 1:23
-3.144099,103.492666,2021/04/13 1:08,2021/04/13 0:48
-3.1408,103.499466,2021/04/13 1:00,2021/04/13 0:59
-3.841699,103.902833,2021/06/04 1:43,2021/06/04 1:34
-3.440033,103.548033,2021/08/02 18:37,2021/08/02 18:37
-3.446667,103.535033,2021/08/02 14:22,2021/08/02 14:22
-3.500666,103.512,2021/08/02 13:43,2021/08/02 13:43
-3.443599,103.526366,2021/08/02 13:02,2021/08/02 13:02
-3.150999,103.475666,2021/08/02 12:23,2021/08/02 12:23
-3.446766,103.535399,2021/08/02 9:13,2021/08/02 9:13
-3.146099,103.475766,2021/08/02 7:51,2021/08/02 7:51
-3.440599,103.547266,2021/08/02 1:51,2021/08/02 1:42
-3.446099,103.526067,2021/08/02 1:35,2021/08/02 1:26
-3.1407,103.499532,2021/04/13 1:33,2021/04/13 1:24
-3.440566,103.546933,2021/08/02 1:31,2021/08/02 1:22
-3.144299,103.4926,2021/04/13 1:48,2021/04/13 1:39
-3.8552,103.897766,2021/06/04 1:35,2021/06/04 1:34
-3.144099,103.492533,2021/04/14 1:01,2021/04/14 1:01
-3.440666,103.547233,2021/08/01 23:43,2021/08/01 23:34
-3.446166,103.526099,2021/08/01 23:37,2021/08/01 23:28
-3.144299,103.4926,2021/04/14 1:16,2021/04/14 1:07
-3.440599,103.546933,2021/08/01 23:27,2021/08/01 23:18
-3.130366,103.4932,2021/04/14 1:16,2021/04/14 1:07
-3.1389,103.495732,2021/04/14 1:31,2021/04/14 1:31
-3.855233,103.8977,2021/06/05 1:18,2021/06/05 1:09
-3.144199,103.492632,2021/04/14 1:42,2021/04/14 1:33
-3.144167,103.4926,2021/04/15 1:06,2021/04/15 0:57
-3.445999,103.526266,2021/08/01 7:45,2021/08/01 7:45
-3.144,103.492666,2021/04/15 1:10,2021/04/15 1:09
-3.440599,103.546933,2021/08/01 1:50,2021/08/01 1:41
-3.1277,103.4896,2021/04/15 1:18,2021/04/15 1:09
-3.139133,103.495833,2021/04/15 1:32,2021/04/15 1:23
-3.446033,103.5263,2021/08/01 1:33,2021/08/01 1:24
-3.440566,103.546966,2021/08/01 1:26,2021/08/01 1:17
-3.144099,103.492566,2021/04/15 1:49,2021/04/15 1:40
-3.13,103.4863,2021/04/15 13:22,2021/04/15 13:22
-3.8527,103.899699,2021/06/05 1:33,2021/06/05 1:24
-3.131099,103.496133,2021/04/15 20:27,2021/04/15 20:27
-3.446067,103.526266,2021/07/31 16:47,2021/07/31 16:47
-3.447199,103.536432,2021/07/31 14:32,2021/07/31 14:32
-3.144266,103.492632,2021/04/16 1:07,2021/04/16 0:58
-3.440999,103.546599,2021/07/31 1:45,2021/07/31 1:36
-3.144167,103.492566,2021/04/16 1:11,2021/04/16 1:10
-3.441199,103.545633,2021/07/31 1:34,2021/07/31 1:25
-3.149766,103.476699,2021/07/31 1:31,2021/07/31 1:22
-3.136933,103.494233,2021/04/16 1:20,2021/04/16 1:11
-3.440966,103.5464,2021/07/31 1:23,2021/07/31 1:14
-3.137032,103.494333,2021/04/16 1:35,2021/04/16 1:26
-3.854933,103.898832,2021/06/05 1:36,2021/06/05 1:27
-3.144199,103.492666,2021/04/16 1:50,2021/04/16 1:41
-3.1369,103.494199,2021/04/16 7:18,2021/04/16 7:18
-3.855233,103.897733,2021/06/05 1:39,2021/06/05 1:30
-3.441466,103.545933,2021/07/30 1:43,2021/07/30 1:34
-3.144233,103.492632,2021/04/17 1:08,2021/04/17 0:59
-3.439899,103.546067,2021/07/30 1:36,2021/07/30 1:27
-3.1496,103.476833,2021/07/30 1:33,2021/07/30 1:24
-3.441233,103.545599,2021/07/30 1:27,2021/07/30 1:18
-3.144066,103.492666,2021/04/17 1:14,2021/04/17 1:05
-3.134799,103.489666,2021/04/17 1:22,2021/04/17 1:13
-3.140132,103.4957,2021/04/17 1:35,2021/04/17 1:26
-3.144167,103.492632,2021/04/17 1:46,2021/04/17 1:37
-3.4414,103.545566,2021/07/29 1:48,2021/07/29 1:39
-3.1407,103.4995,2021/04/18 1:06,2021/04/18 0:57
-3.441199,103.545433,2021/07/29 1:30,2021/07/29 1:29
-3.441233,103.545599,2021/07/29 1:27,2021/07/29 1:18
-3.841799,103.903166,2021/06/05 1:42,2021/06/05 1:33
-3.149733,103.476799,2021/07/29 1:32,2021/07/29 1:13
-3.144233,103.4926,2021/04/18 1:08,2021/04/18 0:59
-3.135566,103.493366,2021/04/18 1:15,2021/04/18 1:06
-3.853599,103.895966,2021/06/06 1:22,2021/06/06 1:13
-3.144133,103.492566,2021/04/18 1:20,2021/04/18 1:11
-3.852433,103.899733,2021/06/06 1:33,2021/06/06 1:24
-3.137066,103.494366,2021/04/18 1:37,2021/04/18 1:28
-3.441366,103.5457,2021/07/28 1:40,2021/07/28 1:31
-3.841766,103.903066,2021/06/06 1:40,2021/06/06 1:31
-3.4415,103.544066,2021/07/28 1:37,2021/07/28 1:28
-3.149733,103.476799,2021/07/28 1:27,2021/07/28 1:18
-3.441199,103.545599,2021/07/28 1:20,2021/07/28 1:11
-3.1333,103.4871,2021/04/18 10:38,2021/04/18 10:38
-3.853466,103.895933,2021/06/06 1:33,2021/06/06 1:33
-3.142433,103.492266,2021/04/18 23:00,2021/04/18 22:59
-3.853499,103.895966,2021/06/06 1:44,2021/06/06 1:35
-3.4414,103.545732,2021/07/27 1:44,2021/07/27 1:35
-3.143666,103.488932,2021/04/18 23:05,2021/04/18 23:05
-3.441199,103.545399,2021/07/27 1:31,2021/07/27 1:22
-3.149699,103.476699,2021/07/27 1:24,2021/07/27 1:15
-3.134333,103.4875,2021/04/18 23:16,2021/04/18 23:07
-3.441199,103.545599,2021/07/27 1:18,2021/07/27 1:09
-3.8552,103.897733,2021/06/06 23:18,2021/06/06 23:18
-3.142933,103.489133,2021/04/18 23:13,2021/04/18 23:13
-3.8527,103.899733,2021/06/06 23:34,2021/06/06 23:25
-3.441432,103.545933,2021/07/26 1:37,2021/07/26 1:37
-3.139066,103.4958,2021/04/18 23:35,2021/04/18 23:35
-3.8551,103.897899,2021/06/06 23:37,2021/06/06 23:28
-3.441233,103.545033,2021/07/26 1:33,2021/07/26 1:24
-3.149666,103.476733,2021/07/26 1:29,2021/07/26 1:20
-3.440566,103.547,2021/07/26 1:19,2021/07/26 1:10
-3.144167,103.492666,2021/04/19 1:06,2021/04/19 0:58
-3.441432,103.5459,2021/07/25 23:44,2021/07/25 23:35
-3.841733,103.903166,2021/06/06 23:43,2021/06/06 23:34
-3.144266,103.492632,2021/04/19 1:08,2021/04/19 0:59
-3.861667,103.894167,2021/06/06 23:45,2021/06/06 23:36
-3.134266,103.4875,2021/04/19 1:20,2021/04/19 1:11
-3.4413,103.545066,2021/07/25 23:31,2021/07/25 23:23
-3.149733,103.476733,2021/07/25 23:24,2021/07/25 23:15
-3.144133,103.492566,2021/04/19 1:14,2021/04/19 1:14
-3.440566,103.547032,2021/07/25 23:16,2021/07/25 23:07
-3.8552,103.897799,2021/06/07 1:26,2021/06/07 1:17
-3.852766,103.899699,2021/06/07 1:38,2021/06/07 1:29
-3.8551,103.897899,2021/06/07 1:41,2021/06/07 1:32
-3.441266,103.546233,2021/07/25 8:02,2021/07/25 8:02
-3.139099,103.4958,2021/04/19 1:36,2021/04/19 1:36
-3.861667,103.894199,2021/06/07 1:42,2021/06/07 1:33
-3.441733,103.544099,2021/07/25 1:41,2021/07/25 1:32
-3.841667,103.903266,2021/06/07 1:40,2021/06/07 1:40
-3.439933,103.547233,2021/07/25 1:34,2021/07/25 1:25
-3.149733,103.476733,2021/07/25 1:28,2021/07/25 1:19
-3.44,103.547266,2021/07/25 1:22,2021/07/25 1:13
-3.144033,103.4926,2021/04/20 1:06,2021/04/20 0:57
-3.144266,103.492632,2021/04/20 1:13,2021/04/20 1:04
-3.440766,103.5471,2021/07/24 10:01,2021/07/24 10:01
-3.144133,103.492632,2021/04/20 1:15,2021/04/20 1:15
-3.8527,103.8996,2021/06/08 1:24,2021/06/08 1:15
-3.8496,103.900433,2021/06/08 1:35,2021/06/08 1:26
-3.441766,103.544099,2021/07/24 1:36,2021/07/24 1:27
-3.441432,103.544167,2021/07/24 1:25,2021/07/24 1:25
-3.134233,103.487466,2021/04/20 1:17,2021/04/20 1:17
-3.148766,103.476099,2021/07/24 1:24,2021/07/24 1:15
-3.440599,103.546933,2021/07/24 1:22,2021/07/24 1:13
-3.139133,103.495833,2021/04/20 1:41,2021/04/20 1:32
-3.441233,103.546366,2021/07/23 8:23,2021/07/23 8:23
-3.135233,103.486866,2021/04/20 13:10,2021/04/20 13:10
-3.841599,103.902766,2021/06/08 1:42,2021/06/08 1:33
-3.135266,103.486866,2021/04/20 13:35,2021/04/20 13:35
-3.441733,103.544099,2021/07/23 1:37,2021/07/23 1:28
-3.859699,103.889333,2021/06/08 1:42,2021/06/08 1:33
-3.441566,103.544199,2021/07/23 1:31,2021/07/23 1:22
-3.148766,103.476099,2021/07/23 1:22,2021/07/23 1:13
-3.442466,103.542,2021/07/23 1:14,2021/07/23 1:13
-3.1394,103.486866,2021/04/20 21:57,2021/04/20 21:57
-3.441533,103.544799,2021/07/22 8:01,2021/07/22 8:01
-3.1375,103.487967,2021/04/21 1:03,2021/04/21 0:54
-3.8525,103.899733,2021/06/08 1:35,2021/06/08 1:34
-3.8496,103.900366,2021/06/09 1:28,2021/06/09 1:19
-3.441466,103.544799,2021/07/22 1:37,2021/07/22 1:28
-3.14,103.487367,2021/04/21 1:11,2021/04/21 1:02
-3.441599,103.543766,2021/07/22 1:26,2021/07/22 1:17
-3.148766,103.476067,2021/07/22 1:22,2021/07/22 1:13
-3.442466,103.542,2021/07/22 1:18,2021/07/22 1:09
-3.134233,103.4875,2021/04/21 1:20,2021/04/21 1:11
-3.446933,103.536866,2021/07/21 10:21,2021/07/21 10:21
-3.446699,103.535,2021/07/21 10:14,2021/07/21 10:14
-3.448932,103.526199,2021/07/21 10:03,2021/07/21 10:03
-3.506432,103.467399,2021/01/06 1:23,2021/01/06 1:04
-3.146133,103.476133,2021/07/21 7:50,2021/07/21 7:50
-3.849366,103.900233,2021/06/09 1:37,2021/06/09 1:28
-3.139766,103.492632,2021/04/21 1:22,2021/04/21 1:13
-3.138499,103.495066,2021/04/21 1:43,2021/04/21 1:34
-3.849366,103.900233,2021/06/09 1:38,2021/06/09 1:29
-3.441933,103.542833,2021/07/21 1:26,2021/07/21 1:17
-3.146166,103.476099,2021/07/21 1:21,2021/07/21 1:12
-3.442433,103.542032,2021/07/21 1:12,2021/07/21 1:03
-3.137833,103.487,2021/04/21 10:55,2021/04/21 10:55
-3.146133,103.476099,2021/07/20 17:33,2021/07/20 17:33
-3.1376,103.487999,2021/04/22 1:05,2021/04/22 0:56
-3.860433,103.888733,2021/06/09 1:40,2021/06/09 1:31
-3.140033,103.487299,2021/04/22 1:11,2021/04/22 1:02
-3.841533,103.902799,2021/06/09 1:48,2021/06/09 1:39
-3.140999,103.4938,2021/04/22 1:18,2021/04/22 1:09
-3.442367,103.5421,2021/07/20 1:26,2021/07/20 1:17
-3.859033,103.8877,2021/06/09 10:49,2021/06/09 10:49
-3.139,103.495866,2021/04/22 1:26,2021/04/22 1:17
-3.442466,103.542,2021/07/20 1:16,2021/07/20 1:07
-3.140866,103.5013,2021/04/22 1:41,2021/04/22 1:32
-3.143866,103.495,2021/04/22 7:30,2021/04/22 7:30
-3.139699,103.4926,2021/04/23 1:07,2021/04/23 0:58
-3.135966,103.492299,2021/04/23 1:13,2021/04/23 1:04
-3.849333,103.900366,2021/06/10 1:29,2021/06/10 1:20
-3.849366,103.900266,2021/06/10 1:39,2021/06/10 1:20
-3.442632,103.541833,2021/07/19 1:20,2021/07/19 1:19
-3.139799,103.4926,2021/04/23 1:18,2021/04/23 1:18
-3.849333,103.900366,2021/06/10 1:40,2021/06/10 1:31
-3.140866,103.501266,2021/04/23 1:43,2021/04/23 1:34
-3.138599,103.492433,2021/04/24 1:06,2021/04/24 1:06
-3.442799,103.541699,2021/07/19 1:10,2021/07/19 1:01
-3.135633,103.493433,2021/04/24 1:15,2021/04/24 1:06
-3.139833,103.492632,2021/04/24 1:26,2021/04/24 1:17
-3.140866,103.5013,2021/04/24 1:45,2021/04/24 1:36
-3.8594,103.890299,2021/06/10 1:44,2021/06/10 1:35
-3.841667,103.902833,2021/06/10 1:47,2021/06/10 1:38
-3.138932,103.492566,2021/04/25 1:07,2021/04/25 0:58
-3.135966,103.492333,2021/04/25 1:15,2021/04/25 1:06
-3.442766,103.542,2021/07/18 23:19,2021/07/18 23:10
-3.139266,103.495766,2021/04/25 1:20,2021/04/25 1:19
-3.442766,103.541667,2021/07/18 23:10,2021/07/18 23:01
-3.841599,103.902766,2021/06/10 9:36,2021/06/10 9:36
-3.140866,103.501266,2021/04/25 1:49,2021/04/25 1:40
-3.144266,103.494733,2021/04/25 19:37,2021/04/25 19:37
-3.838733,103.9059,2021/06/10 17:36,2021/06/10 17:36
-3.841566,103.902733,2021/06/11 1:27,2021/06/11 1:18
-3.849466,103.900333,2021/06/11 1:39,2021/06/11 1:30
-3.139733,103.4926,2021/04/25 23:08,2021/04/25 22:59
-3.135533,103.493499,2021/04/25 23:12,2021/04/25 23:12
-3.849532,103.900333,2021/06/11 1:39,2021/06/11 1:30
-3.444066,103.540866,2021/07/18 1:26,2021/07/18 1:17
-3.140933,103.501266,2021/04/25 23:49,2021/04/25 23:40
-3.443966,103.540999,2021/07/18 1:13,2021/07/18 1:04
-3.139733,103.4926,2021/04/26 1:08,2021/04/26 0:59
-3.861233,103.892666,2021/06/11 1:42,2021/06/11 1:33
-3.841667,103.902866,2021/06/11 1:44,2021/06/11 1:35
-3.841466,103.9027,2021/06/12 1:24,2021/06/12 1:15
-3.136099,103.492266,2021/04/26 1:21,2021/04/26 1:12
-3.849333,103.900399,2021/06/12 1:41,2021/06/12 1:32
-3.140833,103.501266,2021/04/26 1:45,2021/04/26 1:36
-3.127632,103.478433,2021/04/30 18:19,2021/04/30 18:19
-3.849333,103.900266,2021/06/12 1:39,2021/06/12 1:39
-3.859266,103.892,2021/06/12 1:48,2021/06/12 1:39
-3.1275,103.4784,2021/05/01 1:28,2021/05/01 1:27
-3.444133,103.5408,2021/07/17 1:23,2021/07/17 1:14
-3.841633,103.902799,2021/06/12 1:49,2021/06/12 1:40
-3.1275,103.478333,2021/05/01 7:37,2021/05/01 7:37
-3.444099,103.540866,2021/07/17 1:14,2021/07/17 1:05
-3.126166,103.479899,2021/05/02 1:29,2021/05/02 1:29
-3.974666,103.947967,2021/07/16 17:34,2021/07/16 17:34
-3.127433,103.478567,2021/05/02 23:35,2021/05/02 23:26
-3.841667,103.902799,2021/06/13 1:07,2021/06/13 0:58
-3.127433,103.478567,2021/05/03 1:35,2021/05/03 1:26
-3.849366,103.900366,2021/06/13 1:45,2021/06/13 1:06
-3.1265,103.4821,2021/05/04 1:32,2021/05/04 1:23
-3.841599,103.9027,2021/06/13 1:26,2021/06/13 1:17
-3.146266,103.491966,2021/05/04 16:27,2021/05/04 16:27
-3.859966,103.888966,2021/06/13 1:48,2021/06/13 1:39
-3.140132,103.487299,2021/05/04 18:16,2021/05/04 18:16
-3.444099,103.5408,2021/07/16 1:17,2021/07/16 1:08
-3.9757,103.961099,2021/07/16 1:14,2021/07/16 1:05
-3.444033,103.540966,2021/07/16 1:11,2021/07/16 1:02
-3.141733,103.486699,2021/05/05 1:24,2021/05/05 1:15
-3.14,103.487399,2021/05/05 1:22,2021/05/05 1:22
-3.128666,103.480566,2021/05/05 1:39,2021/05/05 1:30
-3.444133,103.540866,2021/07/15 8:08,2021/07/15 8:08
-3.141667,103.486699,2021/05/05 7:40,2021/05/05 7:40
-3.140066,103.487399,2021/05/05 7:49,2021/05/05 7:49
-3.135599,103.488733,2021/05/05 8:46,2021/05/05 8:46
-3.849366,103.900366,2021/06/13 1:40,2021/06/13 1:40
-3.841599,103.902766,2021/06/13 23:06,2021/06/13 22:57
-3.841599,103.902799,2021/06/13 23:29,2021/06/13 23:20
-3.136866,103.486266,2021/05/06 1:24,2021/05/06 1:15
-3.444532,103.539833,2021/07/15 1:16,2021/07/15 1:16
-3.8483,103.901833,2021/06/13 23:48,2021/06/13 23:29
-3.444066,103.540866,2021/07/15 1:14,2021/07/15 1:05
-3.976699,103.955533,2021/07/15 1:14,2021/07/15 1:05
-3.136933,103.486332,2021/05/06 1:24,2021/05/06 1:15
-3.128666,103.4807,2021/05/06 1:36,2021/05/06 1:27
-3.446633,103.537333,2021/07/14 17:55,2021/07/14 17:55
-3.450499,103.5282,2021/07/14 12:25,2021/07/14 12:25
-3.449233,103.526966,2021/07/14 12:20,2021/07/14 12:20
-3.494833,103.457766,2021/01/06 1:18,2021/01/06 1:09
-3.859433,103.890299,2021/06/13 23:46,2021/06/13 23:37
-3.136866,103.4863,2021/05/06 7:51,2021/05/06 7:51
-3.134299,103.487533,2021/05/07 1:24,2021/05/07 1:15
-3.134266,103.487399,2021/05/07 1:28,2021/05/07 1:19
-3.841667,103.9027,2021/06/14 1:03,2021/06/14 0:54
-3.841633,103.902733,2021/06/14 1:26,2021/06/14 1:17
-3.848266,103.901833,2021/06/14 1:47,2021/06/14 1:38
-3.132266,103.481266,2021/05/07 1:40,2021/05/07 1:31
-3.4451,103.5388,2021/07/14 1:21,2021/07/14 1:12
-3.859433,103.890299,2021/06/14 1:49,2021/06/14 1:40
-3.136699,103.487967,2021/05/08 1:25,2021/05/08 1:16
-3.976667,103.956833,2021/07/14 1:06,2021/07/14 0:57
-3.1365,103.488033,2021/05/08 1:25,2021/05/08 1:25
-3.848266,103.901833,2021/06/14 7:41,2021/06/14 7:41
-3.4469,103.536966,2021/07/13 19:36,2021/07/13 19:36
-3.130866,103.480467,2021/05/08 1:35,2021/05/08 1:26
-3.137433,103.488099,2021/05/09 1:25,2021/05/09 1:16
-3.142133,103.486533,2021/05/09 1:28,2021/05/09 1:19
-3.131599,103.481633,2021/05/09 1:41,2021/05/09 1:32
-3.841533,103.902766,2021/06/15 1:03,2021/06/15 0:54
-3.8594,103.890233,2021/06/15 1:05,2021/06/15 0:56
-3.8415,103.902666,2021/06/15 1:28,2021/06/15 1:19
-3.137333,103.488033,2021/05/09 23:24,2021/05/09 23:15
-3.847967,103.900266,2021/06/15 1:44,2021/06/15 1:35
-3.976766,103.961633,2021/07/13 1:18,2021/07/13 1:09
-3.142133,103.486533,2021/05/09 23:30,2021/05/09 23:21
-3.453433,103.527833,2021/07/13 1:16,2021/07/13 1:07
-3.976966,103.957466,2021/07/13 1:12,2021/07/13 1:03
-3.130766,103.481366,2021/05/09 23:36,2021/05/09 23:36
-3.1458,103.491199,2021/05/10 1:16,2021/05/10 1:07
-3.847967,103.900166,2021/06/15 1:44,2021/06/15 1:35
-3.137367,103.488033,2021/05/10 1:29,2021/05/10 1:10
-3.142133,103.4865,2021/05/10 1:34,2021/05/10 1:25
-3.1307,103.481366,2021/05/10 1:44,2021/05/10 1:35
-3.146199,103.489966,2021/05/11 1:12,2021/05/11 1:03
-3.142133,103.4865,2021/05/11 1:28,2021/05/11 1:19
-3.8614,103.892866,2021/06/16 1:06,2021/06/16 0:57
-3.841533,103.902733,2021/06/16 1:07,2021/06/16 0:58
-3.8415,103.902733,2021/06/16 1:28,2021/06/16 1:28
-3.975499,103.961133,2021/07/12 1:15,2021/07/12 1:15
-3.140433,103.487133,2021/05/11 1:29,2021/05/11 1:20
-3.450666,103.528366,2021/07/12 1:21,2021/07/12 1:12
-3.8483,103.901533,2021/06/16 1:47,2021/06/16 1:38
-3.976933,103.957466,2021/07/12 1:11,2021/07/12 1:02
-3.131366,103.481933,2021/05/11 1:41,2021/05/11 1:32
-3.146233,103.489466,2021/05/12 1:14,2021/05/12 1:05
-3.140599,103.487066,2021/05/12 1:24,2021/05/12 1:15
-3.140533,103.4871,2021/05/12 1:29,2021/05/12 1:28
-3.1314,103.481966,2021/05/12 1:44,2021/05/12 1:35
-3.848232,103.901633,2021/06/16 1:48,2021/06/16 1:39
-3.859966,103.889,2021/06/17 1:02,2021/06/17 0:53
-3.8383,103.905399,2021/06/17 1:08,2021/06/17 0:59
-3.144699,103.490433,2021/05/13 1:19,2021/05/13 1:10
-3.841633,103.902799,2021/06/17 1:37,2021/06/17 1:28
-3.4507,103.528333,2021/07/11 23:17,2021/07/11 23:09
-3.975533,103.961067,2021/07/11 23:17,2021/07/11 23:08
-3.140599,103.487066,2021/05/13 1:25,2021/05/13 1:16
-3.976933,103.957433,2021/07/11 23:06,2021/07/11 22:57
-3.847399,103.898633,2021/06/17 1:48,2021/06/17 1:39
-3.141099,103.4869,2021/05/13 1:34,2021/05/13 1:25
-3.847466,103.898666,2021/06/17 1:51,2021/06/17 1:42
-3.131199,103.482066,2021/05/13 1:40,2021/05/13 1:39
-3.144666,103.490333,2021/05/14 1:23,2021/05/14 1:14
-3.140333,103.487166,2021/05/14 1:26,2021/05/14 1:25
-3.140033,103.487399,2021/05/14 1:37,2021/05/14 1:28
-3.860033,103.8888,2021/06/18 1:08,2021/06/18 0:59
-3.130766,103.481599,2021/05/14 1:49,2021/05/14 1:40
-3.144766,103.490533,2021/05/15 1:23,2021/05/15 1:14
-3.838366,103.905366,2021/06/18 1:10,2021/06/18 1:01
-3.841466,103.902766,2021/06/18 1:37,2021/06/18 1:28
-3.136667,103.485299,2021/05/15 1:35,2021/05/15 1:26
-3.975732,103.961033,2021/07/11 1:22,2021/07/11 1:13
-3.847967,103.900266,2021/06/18 1:47,2021/06/18 1:38
-3.453099,103.527967,2021/07/11 1:19,2021/07/11 1:10
-3.976933,103.9575,2021/07/11 1:08,2021/07/11 0:59
-3.140066,103.487367,2021/05/15 1:39,2021/05/15 1:30
-3.126366,103.482133,2021/05/15 1:45,2021/05/15 1:36
-3.976699,103.955566,2021/07/10 1:45,2021/07/10 1:36
-3.143832,103.488832,2021/05/16 1:24,2021/05/16 1:15
-3.136633,103.485299,2021/05/16 1:29,2021/05/16 1:20
-3.140132,103.487333,2021/05/16 1:33,2021/05/16 1:23
-3.848066,103.900666,2021/06/18 1:52,2021/06/18 1:43
-3.125766,103.4819,2021/05/16 1:49,2021/05/16 1:40
-3.848232,103.901533,2021/06/19 1:08,2021/06/19 0:59
-3.848099,103.901533,2021/06/19 1:08,2021/06/19 0:59
-3.976667,103.961667,2021/07/10 1:19,2021/07/10 1:10
-3.144233,103.489266,2021/05/16 23:17,2021/05/16 23:17
-3.861667,103.8927,2021/06/19 1:11,2021/06/19 1:02
-3.4545,103.527299,2021/07/10 1:15,2021/07/10 1:06
-3.136633,103.485299,2021/05/16 23:28,2021/05/16 23:28
-3.976667,103.955633,2021/07/10 1:05,2021/07/10 0:56
-3.136466,103.4852,2021/05/16 23:37,2021/05/16 23:28
-3.9771,103.957866,2021/07/09 15:46,2021/07/09 15:46
-3.124167,103.481866,2021/05/16 23:43,2021/05/16 23:43
-3.838266,103.905399,2021/06/19 1:14,2021/06/19 1:05
-3.144266,103.489266,2021/05/17 1:18,2021/05/17 1:09
-3.976667,103.955566,2021/07/09 1:42,2021/07/09 1:42
-3.136599,103.485299,2021/05/17 1:34,2021/05/17 1:25
-3.136466,103.485166,2021/05/17 1:37,2021/05/17 1:28
-3.124099,103.481866,2021/05/17 1:47,2021/05/17 1:38
-3.143766,103.488832,2021/05/18 1:22,2021/05/18 1:13
-3.847466,103.898832,2021/06/20 1:07,2021/06/20 0:58
-3.847833,103.899766,2021/06/20 1:07,2021/06/20 0:58
-3.859666,103.889433,2021/06/20 1:13,2021/06/20 1:04
-3.1365,103.485166,2021/05/18 1:30,2021/05/18 1:30
-3.450633,103.528133,2021/07/09 1:10,2021/07/09 1:10
-3.976799,103.961667,2021/07/09 1:13,2021/07/09 1:04
-3.838333,103.905366,2021/06/20 1:15,2021/06/20 1:06
